"Locale","Image","Title","Sales Rank: Current","Sales Rank: 90 days avg.","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Subcategory Sales Ranks","Bought in past month","Reviews: Rating","Reviews: Review Count","Ratings - Format Specific","Review Count - Format Specific","Last Price Change","Buy Box 🚚: Current","Buy Box 🚚: 90 days avg.","Buy Box 🚚: Stock","Buy Box 🚚: 90 days OOS","Buy Box Seller","Buy Box: Is FBA","Buy Box: Unqualified","Amazon: Current","Amazon: 90 days avg.","Amazon: 90 days OOS","New: Current","New: 90 days avg.","New: 90 days OOS","New, 3rd Party FBA: Current","New, 3rd Party FBA: 90 days avg.","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM 🚚: Current","New, 3rd Party FBM 🚚: 90 days avg.","New, Prime exclusive: Current","New, Prime exclusive: 90 days avg.","Lightning Deals: Current","Lightning Deals: Upcoming Deal","Buy Box Used 🚚: Current","Buy Box Used 🚚: 90 days avg.","Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days OOS","Used, like new 🚚: Current","Used, like new 🚚: 90 days avg.","Used, very good 🚚: Current","Used, very good 🚚: 90 days avg.","Used, good 🚚: Current","Used, good 🚚: 90 days avg.","Used, acceptable 🚚: Current","Used, acceptable 🚚: 90 days avg.","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","List Price: Current","List Price: 90 days avg.","Rental: Current","Rental: 90 days avg.","eBay New 🚚: Current","eBay New 🚚: 90 days avg.","eBay Used 🚚: Current","eBay Used 🚚: 90 days avg.","New Offer Count: Current","New Offer Count: 90 days avg.","Count of retrieved live offers: New, FBA","Count of retrieved live offers: New, FBM","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","Categories: Root","Categories: Sub","Categories: Tree","Categories: Launchpad","ASIN","Product Codes: EAN","Product Codes: UPC","Product Codes: PartNumber","Parent ASIN","Variation ASINs","Freq. Bought Together","Type","Manufacturer","Brand","Product Group","Model","Variation Attributes","Color","Size","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Hazardous Materials","Adult Product","Trade-In Eligible","Prime Eligible (Buy Box)","Subscribe and Save","One Time Coupon: Absolute","One Time Coupon: Percentage","Subscribe and Save Coupon: Percentage"
"com","https://m.media-amazon.com/images/I/41n+RY6NqkL.jpg;https://m.media-amazon.com/images/I/51mLgbJWAcL.jpg;https://m.media-amazon.com/images/I/415UApI7-vL.jpg;https://m.media-amazon.com/images/I/513nxSQbmRL.jpg;https://m.media-amazon.com/images/I/41bfI450ltL.jpg;https://m.media-amazon.com/images/I/31QZ39W+isL.jpg","Country Life Chewable Vitamin C, Supports Immune Health, 500mg, 90 Wafers, Certified Gluten Free","78920","84919","108","Health & Household","# 486 | Top 5% | Vitamin C Supplements","100","4.2","155","113","18","2024/02/21 18:20","$ 14.77","$ 14.77","10","0 %","3rd Party (A2G7B63FOSFZJZ)","yes","no","","","100 %","$ 14.77","$ 14.77","0 %","$ 14.77","$ 14.77","$ 5.19","15.03 %","$ 2.22","$ 17.96","$ 18.02","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 19.69","","","$ 16.44","$ 16.27","","","4","5","1","3","","","2012/05/13","2003/12/11","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00117ZUPQ","0015794072331","015794072331","1019717","","","B00MJ7VL1O, B00028LKXG","VITAMIN","Country Life","Country Life","Drugstore","1019717","","","90 Count (Pack of 1)","","","","","Health and Beauty","1","","2010-08-02","2019-02-01","","2627","80","1","809","59","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51X1viWAXIL.jpg","Power C, Gummy for Adults (Family Bundle)","79584","71113","95","Health & Household","# 486 | Top 4% | Vitamin C Supplements","100","4.6","43","-1","-1","2024/02/22 04:12","$ 24.95","$ 21.24","54","0 %","3rd Party (AO8EH1DGDH0FY)","no","no","","","100 %","$ 24.89","$ 20.78","0 %","$ 26.20","$ 21.72","$ 6.28","15 %","$ 3.74","$ 24.89","$ 20.92","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 49.95","","","","","","","12","15","1","11","","","2020/07/03","2020/07/22","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B08CBFQ6X7","","","","","","B004XLRTUQ","VITAMIN","","Vitafusion","Drugstore","","","","150","","","","","","120","","","","","1996","1039","2","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41Iuos4Zd6L.jpg;https://m.media-amazon.com/images/I/51km2RsT6GL.jpg;https://m.media-amazon.com/images/I/516rl5lNELL.jpg;https://m.media-amazon.com/images/I/51VN+0sbNXL.jpg;https://m.media-amazon.com/images/I/51iF5pTChVL.jpg;https://m.media-amazon.com/images/I/517SbbAaafL.jpg;https://m.media-amazon.com/images/I/51DRWbHsy5L.jpg;https://m.media-amazon.com/images/I/41ZLRZbj4wL.jpg;https://m.media-amazon.com/images/I/419p7acwFlL.jpg","Airborne Vitamin C + Zinc Chewable Tablets, Chewable Zinc Immune Support Supplement - Non-GMO, Gluten & Gelatin Free, No Color Added, Naturally Flavored - 32 Chewable Tablets, Orange Flavor","79663","112568","155","Health & Household","# 490 | Top 4% | Vitamin C Supplements","100","4.6","322","317","38","2024/02/22 15:04","$ 13.04","$ 17.45","205","21 %","3rd Party (AOPUHA6ZG16VZ)","yes","no","","$ 15.00","100 %","$ 13.02","$ 18.20","0 %","$ 13.02","$ 17.82","$ 3.86","15.03 %","$ 1.96","$ 16.01","$ 19.26","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 17.99","$ 17.99","","","","","","","19","15","6","12","","","2021/01/25","2019/12/31","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B08QZHXWKZ","0647865995807","647865995807","","","","B01FC2ERK4, B08G9JLJ1Y","NUTRITIONAL_SUPPLEMENT","Reckitt Benckiser","Airborne","Drugstore","","","Airborne Zinc","32 Count (Pack of 1)","","","","","Health and Beauty","1","","2020-01-01","2020-01-01","","518","109","1","468","109","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61HyHyDj8fL.jpg;https://m.media-amazon.com/images/I/71muqqU-mOL.jpg","Zahler PureWay-C, Vitmain C and Bioflavonoids, 1,000+ mg, 180 Tablets","79786","293730","31","Health & Household","# 491 | Top 7% | Vitamin C Supplements","","4.5","55","0","0","2024/02/02 14:08","$ 32.47","$ 32.47","16","0 %","3rd Party (A2OKL1APMG8NNW)","yes","no","","","100 %","$ 32.47","$ 32.47","0 %","$ 32.47","$ 32.47","$ 4.32","15 %","$ 4.87","$ 32.47","$ 33.76","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 32.47","","","","","","","2","2","1","1","","","2023/04/17","2021/04/07","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0C28H1MBC","0848998082352","848998082352","848998082352","B0CS4SPPB2","B08LNZX57C,B0C28H1MBC","","NUTRITIONAL_SUPPLEMENT","Zahler","Zahler","Drugstore","","Size: 180;","","180","","","","","","1","","","","","887","340","1","864","340","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/41HbRD7q0qL.jpg;https://m.media-amazon.com/images/I/41+9nlHaR6L.jpg;https://m.media-amazon.com/images/I/41-Os9UIplL.jpg;https://m.media-amazon.com/images/I/51fj9kVhMcL.jpg","NutriBiotic Ascorbic Acid Vitamin C Powder, 2.2 Lb | Pharmaceutical Grade L-Ascorbic Acid, 2000 Mg Per Serving | Essential Immune & Antioxidant Collagen Support Supplement | Vegan, Gluten & GMO Free","80017","66356","93","Health & Household","# 492 | Top 4% | Vitamin C Supplements","100","4.7","1181","690","278","2024/02/22 13:48","$ 40.49","$ 40.49","88","0 %","3rd Party (A2X0POKZA3SX)","yes","no","","","100 %","$ 40.49","$ 40.49","0 %","$ 40.49","$ 40.49","$ 6.28","14.99 %","$ 6.07","$ 40.49","$ 40.51","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 51.91","","","$ 40.49","$ 40.49","","","2","2","1","1","","","2012/07/15","2004/06/09","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B00028PH2Q","0728177002022","728177002022","202","B0CQKHV9L2","B00028PH2Q,B0017UW5RS","B000I4DOVU, B00GB85JR4","VITAMIN","Nutribiotic","NutriBiotic","Drugstore","728177002022","FlavorName: Unflavored; Size: 2.2 Pound (Pack of 1);","","2.2 Pound (Pack of 1)","","","","","Health and Beauty","1","","2014-03-21","2014-03-18","","1948","1080","1","2258","1000","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61h14-KYmXL.jpg;https://m.media-amazon.com/images/I/81-8gCLIwTL.jpg;https://m.media-amazon.com/images/I/71dXFEYG+iL.jpg;https://m.media-amazon.com/images/I/91a+rxfsWJL.jpg;https://m.media-amazon.com/images/I/71Jw3EsIuwL.jpg;https://m.media-amazon.com/images/I/917t9n70mkL.jpg;https://m.media-amazon.com/images/I/71ME4DX3-rL.jpg;https://m.media-amazon.com/images/I/81A9okELnLL.jpg;https://m.media-amazon.com/images/I/91z-pXJuFGL.jpg","PURALITY HEALTH Vitamin C Liquid Supplement 1000mg per Serving, Micelle Liposomal Enhanced Absorption, Non-GMO, Gluten Free, Vegan, 15 Day Supply","80096","83592","87","Health & Household","# 489 | Top 5% | Vitamin C Supplements","100","4.6","258","-1","-1","2023/06/29 23:52","$ 44.95","$ 44.95","195","0 %","3rd Party (A1FWTP0U1GD2GM)","yes","no","","","100 %","$ 44.95","$ 44.95","0 %","$ 44.95","$ 44.95","$ 4.32","14.99 %","$ 6.74","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","1","0","","","2017/12/01","2017/11/16","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B077KRD3GR","0860000332972, 0798304424546","798304424546, 860000332972","798304424546","","","B07CZ5JBBB, B071158H9H","VITAMIN","PURALITY HEALTH","PURALITY HEALTH","Drugstore","","","","8 Fl Oz (Pack of 1)","","","","","Health and Beauty","1","","","","","1173","290","1","395","1","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/51pQrf6srNL.jpg;https://m.media-amazon.com/images/I/51GbQjLd4yL.jpg;https://m.media-amazon.com/images/I/61tBmAOzlQL.jpg;https://m.media-amazon.com/images/I/51r+wmhDm2L.jpg;https://m.media-amazon.com/images/I/61upg0DspEL.jpg","mixsoon Vitamin C Powder 8g/0.28oz","80143","105603","23","Health & Household","# 493 | Top 6% | Vitamin C Supplements","100","","","-1","-1","2024/01/21 03:00","$ 15.00","$ 15.00","128","0 %","3rd Party (A2YAGQQ63H0JZD)","yes","no","","","100 %","$ 15.00","$ 15.00","31 %","$ 15.00","$ 15.00","$ 3.86","15 %","$ 2.25","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 15.00","$ 15.00","","","","","","","1","1","1","0","","","2024/01/06","2023/12/19","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0CQNTSMBF","8809732910401","","","","","","VITAMIN","mixsoon","mixsoon","Drugstore","","","","","","","","","","1","","","","","91","32","","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/313P7O6hhOL.jpg;https://m.media-amazon.com/images/I/417Rj2gaQTL.jpg;https://m.media-amazon.com/images/I/51Uh2jk4pHL.jpg;https://m.media-amazon.com/images/I/51WpKMWjVEL.jpg;https://m.media-amazon.com/images/I/51ikHaxDpSL.jpg;https://m.media-amazon.com/images/I/51KyPCy7y4L.jpg;https://m.media-amazon.com/images/I/51HhiPrXpPL.jpg","BulkSupplements.com Acerola Cherry Extract (25% Vitamin C) - Acerola Powder - Acerola Vitamin C Extract - Acerola Cherry Powder - Natural Vitamin C Powder - Plant Based Vitamin C (500 Grams - 1.1 lbs)","80762","84061","62","Health & Household","# 493 | Top 5% | Vitamin C Supplements","","4.4","55","15","4","2024/02/03 17:56","$ 31.96","$ 29.12","66","0 %","3rd Party (A8MA32QEVO3GI)","yes","no","","","100 %","$ 31.96","$ 29.12","0 %","","$ 28.94","$ 5.19","14.99 %","$ 4.79","","$ 28.94","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 35.31","","","","","","","3","3","1","1","","","2020/08/17","2020/06/28","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B08C28F8VG","0849720035226","849720035226","ACEEX","B08C2HDZPM","B08C28F8VG,B08C2HF4SB,B08C2C2SVG,B08C24CV9S,B08C27TF65","","HERBAL_SUPPLEMENT","BULKSUPPLEMENTS.COM","BULKSUPPLEMENTS.COM","Drugstore","ACEEX500","Size: 1.1 Pound (Pack of 1);","","1.1 Pound (Pack of 1)","","","","","","1","","","","","1922","531","1","","500","","no","no","yes","yes","-","-","?"
"com","https://m.media-amazon.com/images/I/51JjLszJdaL.jpg;https://m.media-amazon.com/images/I/41hzRuYyE+L.jpg;https://m.media-amazon.com/images/I/41p3hC+AG7L.jpg;https://m.media-amazon.com/images/I/41piGwF9j8L.jpg;https://m.media-amazon.com/images/I/41weSZXMnEL.jpg;https://m.media-amazon.com/images/I/41hGb4+YViL.jpg;https://m.media-amazon.com/images/I/4199U1B+33L.jpg","Emergen-C Immune+ 1000 mg Vitamin C + Vitamin D & Zinc, (Super Orange 60 Ct/Raspberry 30Ct) 90 Packets","80815","159532","84","Health & Household","# 498 | Top 5% | Vitamin C Supplements","100","","","-1","-1","2024/02/21 22:08","$ 37.50","$ 39.68","14","0 %","3rd Party (A25OC1ZDAF7R6J)","yes","no","","","100 %","$ 37.50","$ 39.41","0 %","$ 37.50","$ 41.28","$ 6.45","15 %","$ 5.63","$ 39.80","$ 39.49","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","17","10","10","7","","","2023/12/03","2023/11/30","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0CP8WHH4R","0076314609734","076314609734","Lot 3270 TB","","","","NUTRITIONAL_SUPPLEMENT","Alacer, Corp","Emergen-C","Drugstore","","","","90 Servings (Pack of 90)","","","","","","90","","","","","3288","1139","","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41uw-rKI3qL.jpg;https://m.media-amazon.com/images/I/513Ij2ceZSS.jpg;https://m.media-amazon.com/images/I/41Ywt9sfF6L.jpg;https://m.media-amazon.com/images/I/51pyoxjpD4L.jpg;https://m.media-amazon.com/images/I/51Zd8yjacJS.jpg;https://m.media-amazon.com/images/I/51xx2llSEoS.jpg;https://m.media-amazon.com/images/I/512r3qf2FDS.jpg;https://m.media-amazon.com/images/I/51Ysosh-rES.jpg","Pure Encapsulations Ascorbyl Palmitate | Vitamin C Supplement to Support Iron Absorption and a Healthy Immune System* | 180 Capsules","81116","86977","84","Health & Household","# 6,374 | Top 4% | Diet & Sports Nutrition; # 495 | Top 5% | Vitamin C Supplements","100","4.6","172","153","30","2024/02/17 23:24","$ 46.20","$ 46.20","66","5 %","3rd Party (A2EJCTH67GJMT3)","yes","no","","","100 %","$ 46.20","$ 46.71","4 %","$ 46.20","$ 46.20","$ 4.08","15 %","$ 6.93","$ 79.37","$ 79.01","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 46.20","","","","","","","3","3","1","2","","","2015/05/09","2006/01/07","Health & Household","Diet & Sports Nutrition, Vitamin C","Health & Household › Diet & Sports Nutrition","no","B0064R8GVS","0766298000237","766298000237","ASP1","","","B00083B1DY, B0016QTR10","VITAMIN","Pure Encapsulations","Pure Encapsulations","Drugstore","7.66E+11","","","","","","","","Health and Beauty","1","","","","","963","159","1","976","159","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41R2BPnP3YL.jpg;https://m.media-amazon.com/images/I/41+ZZE4IlEL.jpg;https://m.media-amazon.com/images/I/41abmqFqxxL.jpg;https://m.media-amazon.com/images/I/41abMYgu-gL.jpg;https://m.media-amazon.com/images/I/41DaibpvmgL.jpg;https://m.media-amazon.com/images/I/41TJp2r4gYL.jpg;https://m.media-amazon.com/images/I/51uWzjMXcwL.jpg","BodyBio Liposomal Vitamin C 60 Capsules | Powerful Immune Support | Maximum Absorption for Cell Support | Super Antioxidant | Pure Ascorbic Acid | Ultimate Vitamin C","81641","119838","156","Health & Household","# 498 | Top 6% | Vitamin C Supplements","100","4.3","28","-1","-1","2024/01/23 19:44","$ 38.99","$ 36.68","58","23 %","3rd Party (A3JRV47QDS3NEM)","yes","no","","","100 %","$ 38.99","$ 36.82","0 %","$ 38.99","$ 37.03","$ 3.86","15 %","$ 5.85","$ 45.99","$ 45.99","","","","no","","","","no","","","","100 %","","","","","","","","","","$ 18.86","","$ 34.99","","","","","","","3","3","1","2","","","2021/08/09","2021/08/08","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B09C6K77XC","0743474867594","743474867594","LVC60","","","","VITAMIN","BodyBio","BodyBio","Drugstore","LVC60","","White","60 Capsules","","","","","Health and Beauty","60","","","","","285","83","1","560","","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/51VpJ1Cjl-L.jpg;https://m.media-amazon.com/images/I/51hA8zN4DGL.jpg;https://m.media-amazon.com/images/I/51tXqwK-RfL.jpg;https://m.media-amazon.com/images/I/51ZRhG-c4kL.jpg;https://m.media-amazon.com/images/I/51x9OO3eZZL.jpg;https://m.media-amazon.com/images/I/51SydEGRZnL.jpg;https://m.media-amazon.com/images/I/41kGxGsnz6L.jpg","Orange Flavored Redoxon Effervescent Vitamin C Tablets with Zinc 20 ct","81870","70186","68","Health & Household","# 501 | Top 4% | Vitamin C Supplements","","4.8","864","202","104","2024/02/14 11:48","$ 12.90","$ 12.86","36","0 %","3rd Party (A2AMH5UAP7TCZY)","yes","no","","","100 %","$ 12.27","$ 12.25","0 %","","$ 12.90","$ 3.86","15.04 %","$ 1.94","","$ 12.25","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 14.49","","","","","","","5","5","2","3","","","2016/11/15","2016/06/05","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B01GOAYTUG","","","8-94162-00070-7","B0BF18MH85","B01GOAYTUG,B07DD2VFRV,B07DD1CWTR,B00C8T4PIY","B01DKMMDYA, B0033A2WJQ","VITAMIN","Command Brands, LLC","Redoxon","Drugstore","","Size: 20 Count (Pack of 1);","","20 Count (Pack of 1)","","","","","Health and Beauty","20","","","","","396","113","1","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/312klUE6b7L.jpg;https://m.media-amazon.com/images/I/31o2NKp5pJL.jpg","The Ordinary Ethylated Ascorbic Acid 15% Solution 1 oz/ 30 mL","82035","97872","117","Health & Household","# 502 | Top 5% | Vitamin C Supplements","100","4.2","98","-1","-1","2024/02/22 15:24","$ 25.08","$ 26.90","7","0 %","3rd Party (AZ0652YAQY9UH)","yes","no","","","100 %","$ 25.07","$ 23.47","0 %","$ 25.00","$ 26.89","$ 3.86","15.01 %","$ 3.76","","$ 26.92","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","10","8","10","0","","","2018/10/26","2018/10/24","Health & Household","Vitamin C, Categories","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B07J1CGF84","0769915194463","769915194463","2336477","","","B01MYEZPC8, B0789NX2ZV","LAB_CHEMICAL","THE ORDINARY","THE ORDINARY","Drugstore","2336477","","","1 Fl Oz (Pack of 1)","","","","","","1","","","","","135","91","1","","28","Exception: IE_Not found in excel;","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/41iWkPjsvqL.jpg;https://m.media-amazon.com/images/I/419gge0yOWL.jpg","NutraBio Vitamin C with Rose HIPS - Supports Healthy Bones, Teeth and Gums, Immune Function - No Fillers or Excipients - (120 Capsules, 1000mg of Vitamin C per Capsule)","82092","87049","90","Health & Household","# 503 | Top 5% | Vitamin C Supplements","100","4.7","66","-1","-1","2024/02/03 04:00","$ 14.99","$ 14.26","183","0 %","3rd Party (AA6XWV42MEEJA)","yes","no","","","100 %","$ 14.99","$ 14.26","0 %","$ 14.99","$ 14.21","$ 4.08","15.01 %","$ 2.25","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 13.99","","","","","","","1","1","1","0","","","2021/12/16","2021/12/06","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B09N7PZCLW","0649908513542","649908513542","51354","","","","VITAMIN","NutraBio Labs","NutraBio","Drugstore","","","","120 Count (Pack of 1)","","","","","","1","","","","","450","168","1","","100","United Nations Regulatory Id: NVT;","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/71nvV7IqCsL.jpg;https://m.media-amazon.com/images/I/71+ezmFwUOL.jpg;https://m.media-amazon.com/images/I/71HfGv+mGkL.jpg;https://m.media-amazon.com/images/I/51TVVKEzcZL.jpg;https://m.media-amazon.com/images/I/712ORnbAoGL.jpg;https://m.media-amazon.com/images/I/61aI86dMnrL.jpg;https://m.media-amazon.com/images/I/71plIZvFimL.jpg;https://m.media-amazon.com/images/I/61oZgko99SL.jpg","INNATE Response Formulas, Vitamin C-400 mg, Antioxidant Vitamin C Supplement, Vegan, 180 tablets (180 Servings)","82108","80642","87","Health & Household","# 6,434 | Top 4% | Diet & Sports Nutrition; # 501 | Top 5% | Vitamin C Supplements","100","4.4","166","153","60","2024/02/21 06:20","$ 84.99","$ 84.14","120","0 %","3rd Party (A2EJCTH67GJMT3)","yes","no","","","100 %","$ 83.29","$ 80.71","0 %","$ 84.99","$ 82.73","$ 5.19","15 %","$ 12.75","$ 83.29","$ 80.95","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 91.17","","","$ 46.75","$ 56.00","","","2","3","1","1","","","2014/06/27","2001/10/01","Health & Household","Diet & Sports Nutrition, Vitamin C","Health & Household › Diet & Sports Nutrition","no","B000JM7K52","0051494400173","051494400173","40017","","","B00J47LEMS, B01GIILXMQ","VITAMIN","INNATE Response Formulas","Innate Response Formulas","Drugstore","40017","","","180 Count (Pack of 1)","","","","","Health and Beauty","1","","2014-03-16","2014-03-13","","2006","558","1","878","499","","no","no","yes","yes","-","-","5 %"
"com","https://m.media-amazon.com/images/I/51A9gxYY7KL.jpg;https://m.media-amazon.com/images/I/51cVHb8K7WL.jpg;https://m.media-amazon.com/images/I/51Jqf1bU2LL.jpg;https://m.media-amazon.com/images/I/51taK2Fs6cL.jpg;https://m.media-amazon.com/images/I/31Z76qnP4wL.jpg;https://m.media-amazon.com/images/I/51tYwbn59vL.jpg","powbab Baobab Superfruit Chews - 750mg Raw Baobab Powder Organic. Immune Superfood Supplement, 100% Antioxidants for Cold Season Vitamin C. Acai Berry Powder Pomegranate Supplement, Non GMO, 30 Chews","82343","140951","63","Health & Household","# 495 | Top 7% | Vitamin C Supplements","50","4.5","164","-1","-1","2023/12/16 14:06","$ 15.99","$ 15.99","956","0 %","3rd Party (A1CTCC83NIXUY0)","yes","no","","","100 %","$ 15.99","$ 15.99","0 %","$ 15.99","$ 15.99","$ 4.08","15.01 %","$ 2.40","$ 18.99","$ 18.63","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 21.99","","","","","","","3","3","1","2","","","2013/06/03","2012/04/26","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B007V2X18S","0016884511006, 0764442855856","764442855856, 016884511006","BSC-130","","","B07P6G9R77, B07NDMY1GT","HEALTH_PERSONAL_CARE","Powbab, Inc.","powbab","Drugstore","30-count pouch","","Dark Ruby Red","30 Count (Pack of 1)","","","","","Health and Beauty","1","","2015-09-06","2015-09-06","","953","168","1","1315","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/81vxoGvYP1L.jpg;https://m.media-amazon.com/images/I/71lvcILLcuL.jpg;https://m.media-amazon.com/images/I/81KzBwM1-RL.jpg;https://m.media-amazon.com/images/I/71LsW-nMEKL.jpg;https://m.media-amazon.com/images/I/816DTF5fzVL.jpg;https://m.media-amazon.com/images/I/7132HY6NFbL.jpg;https://m.media-amazon.com/images/I/810ShfSy+HL.jpg;https://m.media-amazon.com/images/I/71oKPVPUf5L.jpg","Organic Amla Powder by Sunbliss Superfood | Rich in Vitamin C and Antioxidants | Pure Amla Powder for Hair Growth & Smoothies | USDA Certified Organic, Vegan, Non GMO, Gluten Free | Indian Gooseberry","82461","163109","14","Health & Household","# 1,314 | Top 16% | Vitamin C Supplements","","4.1","30","-1","-1","2024/02/11 19:08","$ 27.99","$ 27.99","5","51 %","3rd Party (AX7W8QRIPRDYB)","yes","no","","","100 %","$ 27.99","$ 27.99","51 %","$ 27.99","$ 27.99","$ 4.75","15.01 %","$ 4.20","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 32.99","","","","","","","1","1","1","0","","","2022/10/20","2022/06/03","Health & Household","Vitamin C","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin C","no","B0BJY1DLY7","0860007880162","860007880162","","","","","FRUIT","SunblissSuperfood","SunblissSuperfood","Grocery","","","","4 oz","","","","","","1","","","","","2148","408","1","","","","no","no","yes","no","-","-","-"
